date,year,month,quarter,state,petrol_price_inr,diesel_price_inr,cng_price_inr,rbi_repo_rate_pct,india_gdp_growth_pct,india_cpi_pct,usd_inr_rate,consumer_confidence_index,diwali_month,navratri_month,eid_month,financial_year_end,budget_month,new_model_launches,gst_rate_pct,bs6_norms_active,ev_subsidy_active
2025-05-01,2025,5,Q2,Delhi,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Goa,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Gujarat,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Haryana,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Himachal Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Jammu and Kashmir,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Jharkhand,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Karnataka,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Kerala,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Ladakh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Lakshadweep,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Madhya Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Maharashtra,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Manipur,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Meghalaya,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Mizoram,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Nagaland,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Odisha,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Puducherry,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Punjab,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Rajasthan,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Sikkim,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Tamil Nadu,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Telangana,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Tripura,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Uttar Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,Uttarakhand,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,West Bengal,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-05-01,2025,5,Q2,All India,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,1,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Andaman & Nicobar Island,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Andhra Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Arunachal Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Assam,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Bihar,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Chandigarh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Chhattisgarh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Dadra and Nagar Haveli,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Daman and Diu,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Delhi,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Goa,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Gujarat,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Haryana,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Himachal Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Jammu and Kashmir,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Jharkhand,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Karnataka,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Kerala,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Ladakh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Lakshadweep,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Madhya Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Maharashtra,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Manipur,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Meghalaya,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Mizoram,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Nagaland,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Odisha,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Puducherry,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Punjab,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Rajasthan,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Sikkim,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Tamil Nadu,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Telangana,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Tripura,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Uttar Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,Uttarakhand,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,West Bengal,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-06-01,2025,6,Q2,All India,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Andaman & Nicobar Island,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Andhra Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Arunachal Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Assam,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Bihar,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Chandigarh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Chhattisgarh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Dadra and Nagar Haveli,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Daman and Diu,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Delhi,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Goa,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Gujarat,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Haryana,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Himachal Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Jammu and Kashmir,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Jharkhand,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Karnataka,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Kerala,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Ladakh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Lakshadweep,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Madhya Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Maharashtra,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Manipur,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Meghalaya,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Mizoram,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Nagaland,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Odisha,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Puducherry,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Punjab,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Rajasthan,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Sikkim,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Tamil Nadu,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Telangana,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Tripura,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Uttar Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,Uttarakhand,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,West Bengal,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-07-01,2025,7,Q3,All India,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Andaman & Nicobar Island,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Andhra Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Arunachal Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Assam,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Bihar,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Chandigarh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Chhattisgarh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Dadra and Nagar Haveli,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Daman and Diu,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Delhi,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Goa,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Gujarat,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Haryana,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Himachal Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Jammu and Kashmir,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Jharkhand,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Karnataka,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Kerala,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Ladakh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Lakshadweep,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Madhya Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Maharashtra,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Manipur,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Meghalaya,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Mizoram,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Nagaland,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Odisha,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Puducherry,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Punjab,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Rajasthan,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Sikkim,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Tamil Nadu,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Telangana,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Tripura,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Uttar Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,Uttarakhand,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,West Bengal,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-08-01,2025,8,Q3,All India,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,3,43.0,1,1
2025-09-01,2025,9,Q3,Andaman & Nicobar Island,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Andhra Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Arunachal Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Assam,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Bihar,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Chandigarh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Chhattisgarh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Dadra and Nagar Haveli,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Daman and Diu,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Delhi,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Goa,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Gujarat,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Haryana,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Himachal Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Jammu and Kashmir,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Jharkhand,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Karnataka,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Kerala,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Ladakh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Lakshadweep,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Madhya Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Maharashtra,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Manipur,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Meghalaya,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Mizoram,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Nagaland,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Odisha,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Puducherry,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Punjab,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Rajasthan,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Sikkim,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Tamil Nadu,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Telangana,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Tripura,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Uttar Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,Uttarakhand,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,West Bengal,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-09-01,2025,9,Q3,All India,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,0,0,0,0,0,5,43.0,1,1
2025-10-01,2025,10,Q4,Andaman & Nicobar Island,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,1,1,0,0,0,5,43.0,1,1
2025-10-01,2025,10,Q4,Andhra Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,1,1,0,0,0,5,43.0,1,1
2025-10-01,2025,10,Q4,Arunachal Pradesh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,1,1,0,0,0,5,43.0,1,1
2025-10-01,2025,10,Q4,Assam,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,1,1,0,0,0,5,43.0,1,1
2025-10-01,2025,10,Q4,Bihar,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,1,1,0,0,0,5,43.0,1,1
2025-10-01,2025,10,Q4,Chandigarh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,1,1,0,0,0,5,43.0,1,1
2025-10-01,2025,10,Q4,Chhattisgarh,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,1,1,0,0,0,5,43.0,1,1
2025-10-01,2025,10,Q4,Dadra and Nagar Haveli,94.77,87.62,56.86,6.25,6.8,4.5,85.5,74,1,1,0,0,0,5,43.0,1,1
